name,v_nom,x,y
BSL150_50,50.0,3.72866,51.4352
HZA220_220,220.0,4.04314,52.3195
BSB220_220,220.0,2.96555,51.7265
BSA220_220,220.0,3.05671,51.6999
WAP150_150,150.0,3.9648,51.4667
VLO150_150,150.0,3.69297,51.4499
VSG150_150,150.0,3.5913,51.4523
KNG150_150,150.0,4.03096,51.4682
MDB150_150,150.0,3.64863,51.488
OBG150_150,150.0,3.50983,51.3386
GSP150_150,150.0,3.86411,51.4904
RLL150_150,150.0,4.22675,51.4256
TNZ150_150,150.0,3.77618,51.3323
WDO150_150,150.0,3.82911,51.2643
BSL150_150,150.0,3.72866,51.4352
RLL380_380,380.0,4.21872,51.4239
ZKL380_380,380.0,3.72698,51.4314
BSL380_380,380.0,3.72719,51.4334
w268976642_10,10.0,3.78968,51.2261
w269346559_10,10.0,3.81956,51.2646
w269928813_10,10.0,3.94342,51.2395
w270185738_10,10.0,3.91356,51.3267
w270186451_10,10.0,3.89542,51.3509
w271940118_10,10.0,3.54425,51.4009
w271941678_10,10.0,3.55824,51.3935
w271992238_10,10.0,3.58247,51.3179
w272057888_10,10.0,3.96072,51.3383
w272410751_10,10.0,4.10375,51.3307
w274116460_10,10.0,3.76904,51.4512
w274147952_10,10.0,3.79902,51.4633
w274148037_10,10.0,3.81543,51.4777
w274161433_10,10.0,3.76729,51.431
w274419851_10,10.0,3.91134,51.4251
w274450963_10,10.0,3.89995,51.4555
w277002678_10,10.0,3.57304,51.4557
w277047574_10,10.0,4.14066,51.5878
w277062499_10,10.0,4.07702,51.5475
w277460864_10,10.0,3.56395,51.4549
w277903266_10,10.0,3.52092,51.5149
w281704613_10,10.0,3.81091,51.6021
w282812136_10,10.0,4.04642,51.4985
w283235928_10,10.0,3.99923,51.4635
w285142580_10,10.0,3.90243,51.4965
w286885760_10,10.0,3.90398,51.4987
w286887084_10,10.0,3.89576,51.5004
w286908439_10,10.0,3.8858,51.5051
w286970577_10,10.0,3.65906,51.473
w287167526_10,10.0,3.62253,51.4891
w306397458_10,10.0,3.56129,51.3964
w473972985_10,10.0,3.38414,51.3748
w492427886_10,10.0,3.89282,51.4978
w576070611_10,10.0,3.95929,51.4866
w577274057_10,10.0,3.84609,51.5014
w583788704_10,10.0,3.59749,51.4823
w742699671_10,10.0,3.50509,51.4049
w742699683_10,10.0,3.95783,51.3645
w744146231_10,10.0,3.98801,51.4543
w758353136_50,50.0,3.84953,51.303
w842340264_10,10.0,3.89231,51.5017
w1007107792_50,50.0,3.86246,51.279
w1119416432_10,10.0,4.10562,51.6013
w1190894290_10,10.0,3.84442,51.7367
w1197109956_50,50.0,3.93137,51.6455
w1197161545_50,50.0,4.03334,51.6558
w1197350833_50,50.0,3.80303,51.2314
w87882848_50,50.0,4.01936,51.3064
w248590460_50,50.0,3.87963,51.5038
w944854245_50,50.0,4.09013,51.5478
w1101851196_50,50.0,3.74526,51.4489
w1220131761_10,10.0,3.9128,51.7232
n7673757696_66,66.0,3.05631,51.7168
KB1048_2_66,66.0,3.05631,51.7168
n7673822478_66,66.0,2.99437,51.7346
n7673822479_66,66.0,3.01,51.742
n7673822481_66,66.0,3.01741,51.7282
n7673822482_66,66.0,3.03714,51.7218
n7673974614_66,66.0,3.05957,51.7296
n7673974615_66,66.0,3.04005,51.7759
n7673974616_66,66.0,3.03361,51.7867
n7673974617_66,66.0,3.02289,51.7784
n7673974618_66,66.0,3.01159,51.7693
n7673974619_66,66.0,3.03187,51.7637
n7673974620_66,66.0,3.018,51.7537
n7673974621_66,66.0,3.03607,51.7438
n7673974622_66,66.0,3.0363,51.7332
n7673974623_66,66.0,2.99913,51.7593
n7673974624_66,66.0,2.98832,51.7499
n7673974625_66,66.0,2.9791,51.739
n7673980183_66,66.0,3.05719,51.7798
n7673980184_66,66.0,3.05287,51.7657
n7673998085_66,66.0,3.04876,51.7523
n7673998086_66,66.0,3.06363,51.7428
n7674066609_66,66.0,3.08781,51.7773
n7674066610_66,66.0,3.07349,51.7705
n7674066611_66,66.0,3.07003,51.7549
n7674066612_66,66.0,3.08791,51.7589
n7674066613_66,66.0,3.09309,51.7472
n7674066614_66,66.0,3.08053,51.7371
n7674066615_66,66.0,3.04514,51.7962
n7674066616_66,66.0,3.06286,51.7997
n7674066617_66,66.0,3.06048,51.7905
n7674100869_66,66.0,3.11423,51.7418
n7674100870_66,66.0,3.1168,51.7332
n7674100871_66,66.0,3.09839,51.7316
n7674100872_66,66.0,3.08141,51.7236
n7674100873_66,66.0,3.07058,51.712
n7674100874_66,66.0,3.07705,51.7864
n7674160711_66,66.0,3.12224,51.7145
n7674160712_66,66.0,3.11959,51.7236
n7674160713_66,66.0,3.10129,51.7177
n7674160714_66,66.0,3.0857,51.708
n7674160715_66,66.0,3.09961,51.7671
n7674160716_66,66.0,3.10795,51.7592
n7674160717_66,66.0,3.11181,51.7503
n7676872979_66,66.0,3.0959,51.6815
n7676872980_66,66.0,3.08064,51.6858
n7676872981_66,66.0,3.06478,51.6906
n7676872982_66,66.0,3.12755,51.6954
n7676872983_66,66.0,3.11292,51.6997
n7676872984_66,66.0,3.09955,51.7036
n7676876785_66,66.0,3.12481,51.7056
n7676897581_66,66.0,3.08187,51.6714
n7676897582_66,66.0,3.10009,51.6687
n7676897583_66,66.0,3.11821,51.6617
n7676897584_66,66.0,3.12083,51.6714
n7676913285_66,66.0,3.11076,51.6767
n7676970261_66,66.0,3.08001,51.6576
n7676970262_66,66.0,3.10051,51.6023
n7676970263_66,66.0,3.10374,51.6122
n7676970264_66,66.0,3.10647,51.6216
n7676970265_66,66.0,3.10944,51.6317
n7676970266_66,66.0,3.11238,51.6417
n7676970267_66,66.0,3.11529,51.6516
n7676970268_66,66.0,3.09953,51.6578
n7677255425_66,66.0,3.06762,51.5944
n7677255426_66,66.0,3.06552,51.6063
n7677255427_66,66.0,3.06774,51.6197
n7677255428_66,66.0,3.07153,51.6316
n7677255429_66,66.0,3.07546,51.6445
n7677255430_66,66.0,3.06483,51.6776
n7677255431_66,66.0,3.07511,51.5839
n7677255432_66,66.0,3.08711,51.5926
n7677255433_66,66.0,3.0836,51.6021
n7677255434_66,66.0,3.08515,51.6131
n7677255435_66,66.0,3.09064,51.6255
n7677255436_66,66.0,3.09202,51.6357
n7677255437_66,66.0,3.09544,51.647
n7677269770_66,66.0,3.04763,51.6125
n7677269771_66,66.0,3.05024,51.6258
n7677269772_66,66.0,3.0546,51.6389
n7677269773_66,66.0,3.05883,51.6514
n7677269774_66,66.0,3.06266,51.665
n7677269775_66,66.0,3.06289,51.575
n7677269776_66,66.0,3.05482,51.5845
n7677342146_66,66.0,2.89995,51.6803
KB1048_66,66.0,2.89995,51.6803
n7677342147_66,66.0,2.92041,51.683
n7677342148_66,66.0,2.92024,51.6971
n7677342149_66,66.0,2.93874,51.7114
n7677342150_66,66.0,2.95378,51.7231
n7677342151_66,66.0,3.02924,51.607
n7677342152_66,66.0,3.02985,51.6206
n7677342153_66,66.0,3.03365,51.6351
n7677342154_66,66.0,3.03727,51.6464
n7677342155_66,66.0,3.04143,51.6592
n7677342156_66,66.0,3.04463,51.6712
n7677342157_66,66.0,3.04695,51.6839
n7677342158_66,66.0,3.04934,51.6958
n7677342159_66,66.0,3.02623,51.5941
n7677342160_66,66.0,3.03674,51.585
n7677342161_66,66.0,3.04708,51.5981
n7677603808_66,66.0,2.9234,51.6682
n7677603809_66,66.0,2.90222,51.6668
n7677765377_66,66.0,3.0244,51.6763
n7677765378_66,66.0,3.02889,51.6891
n7677765379_66,66.0,3.03332,51.7014
n7677765380_66,66.0,3.00792,51.6944
n7677765381_66,66.0,2.98042,51.7163
n7677765382_66,66.0,3.00709,51.6024
n7677765383_66,66.0,3.00776,51.6139
n7677765384_66,66.0,3.0095,51.6255
n7677766585_66,66.0,3.01427,51.6382
n7677766586_66,66.0,3.00314,51.6686
n7677766587_66,66.0,2.99497,51.6827
n7677766588_66,66.0,2.98593,51.7009
n7677766589_66,66.0,2.98732,51.6151
n7677766590_66,66.0,2.96624,51.6274
n7677766591_66,66.0,2.98811,51.6335
n7677766592_66,66.0,2.99208,51.6546
n7677766593_66,66.0,2.97726,51.6698
n7677766594_66,66.0,2.96958,51.6876
n7677766595_66,66.0,2.96717,51.7197
n7677766596_66,66.0,2.9614,51.6998
n7677766597_66,66.0,2.95857,51.711
n7677766599_66,66.0,2.92596,51.6513
n7677766600_66,66.0,2.94751,51.6395
n7677766601_66,66.0,2.96838,51.6452
n7677766602_66,66.0,2.95421,51.6553
n7677766603_66,66.0,2.94783,51.67
n7677766604_66,66.0,2.94413,51.6856
n7677766605_66,66.0,2.941,51.6978
n7679916889_66,66.0,2.96032,51.779
n7679916890_66,66.0,2.98046,51.7829
n7679916891_66,66.0,2.99706,51.7865
n7679916892_66,66.0,2.97735,51.7722
n7679916893_66,66.0,2.96402,51.7617
n7679916894_66,66.0,3.01723,51.6498
n7679916895_66,66.0,3.02129,51.6625
n7679984248_66,66.0,2.92349,51.74
n7679984249_66,66.0,2.88842,51.7651
n7679984250_66,66.0,2.90475,51.7677
n7679984251_66,66.0,2.90933,51.7601
n7679984252_66,66.0,2.93237,51.7607
n7679984253_66,66.0,2.94933,51.7498
n7679984254_66,66.0,2.92438,51.7721
n7679984255_66,66.0,2.94329,51.7762
n7680046506_66,66.0,2.83249,51.754
n7680046507_66,66.0,2.85319,51.7577
n7680046508_66,66.0,2.86733,51.7527
n7680046509_66,66.0,2.88364,51.7489
n7680046510_66,66.0,2.90328,51.7441
n7680063917_66,66.0,2.88686,51.7344
n7680063918_66,66.0,2.94139,51.7311
n7680063919_66,66.0,2.81404,51.7498
n7680201745_66,66.0,2.80872,51.7221
n7680201746_66,66.0,2.8323,51.7261
n7680201747_66,66.0,2.85231,51.717
n7680201748_66,66.0,2.88255,51.7218
n7680201749_66,66.0,2.89322,51.711
n7680201750_66,66.0,2.91201,51.7264
n7680201751_66,66.0,2.77467,51.7428
n7680201752_66,66.0,2.7937,51.7458
n7680201753_66,66.0,2.81466,51.7389
n7680201754_66,66.0,2.83941,51.7429
n7680201755_66,66.0,2.85596,51.7296
n7680250701_66,66.0,3.01009,51.7077
n7680250702_66,66.0,2.99765,51.7115
n7680250703_66,66.0,2.82366,51.7132
n7680250704_66,66.0,2.84006,51.7029
n7680250705_66,66.0,2.8703,51.7036
n7680250706_66,66.0,2.85992,51.6922
n7680250707_66,66.0,2.87767,51.6815
n7680250708_66,66.0,2.89767,51.697
n7680250709_66,66.0,2.91558,51.7115
n7680250710_66,66.0,2.79077,51.7331
WDO150_50,50.0,3.82911,51.2643
TNZ150_50,50.0,3.77618,51.3323
TNZ150_10,10.0,3.77618,51.3323
OBG150_10,10.0,3.50983,51.3386
BSL150_20,20.0,3.72866,51.4352
BSL150_10,10.0,3.72866,51.4352
BSL380_150,150.0,3.72719,51.4334
BSL380_20,20.0,3.72719,51.4334
BSL380_10,10.0,3.72719,51.4334
BSL150_380,380.0,3.72866,51.4352
MDB150_20,20.0,3.64863,51.488
MDB150_10,10.0,3.64863,51.488
GSP150_50,50.0,3.86411,51.4904
GSP150_10,10.0,3.86411,51.4904
RLL150_20,20.0,4.22675,51.4256
RLL150_10,10.0,4.22675,51.4256
WAP150_50,50.0,3.9648,51.4667
WAP150_10,10.0,3.9648,51.4667
KNG150_50,50.0,4.03096,51.4682
KNG150_10,10.0,4.03096,51.4682
w87882848_10,10.0,4.01936,51.3064
ZKL380_220,220.0,3.72698,51.4314
BSL380_220,220.0,3.72719,51.4334
RLL380_150,150.0,4.21872,51.4239
1501261222169757557321_50,50.0,3.82979,51.264
1409101252424199105231_50,50.0,3.82979,51.264
1409101257123107116949_50,50.0,3.83454,51.2677
1409101308399910807686_50,50.0,3.83929,51.2664
-nG8-hTg2UylckpBoDZpAg_50,50.0,3.74519,51.4487
PMsrdwj-fkawZ1nCtYD1Ww_50,50.0,3.73046,51.4348
n1014787207_50,50.0,3.86089,51.4922
0024551168000000000000_50,50.0,3.87711,51.5031
w158595372_50,50.0,3.87706,51.5032
0023970317000000000000_50,50.0,3.86721,51.5194
w163139483_50,50.0,3.86923,51.2466
0024551183000000000000_50,50.0,3.87703,51.5032
w1197109956_10,10.0,3.93137,51.6455
2169810_150,150.0,3.80925,51.4452
2169839_150,150.0,3.80944,51.4452
2169807_150,150.0,3.80902,51.4467
2169790_150,150.0,3.80897,51.4467
1381923_150,150.0,3.7967,51.3445
1382567_150,150.0,3.78931,51.3672
1380576_150,150.0,3.81156,51.3885
1382673_150,150.0,3.81183,51.3885
1381659_150,150.0,3.79641,51.3447
1381932_150,150.0,3.79643,51.3445
1382577_150,150.0,3.78931,51.3672
1380636_150,150.0,3.81151,51.3885
1380596_150,150.0,3.81151,51.3885
1380579_150,150.0,3.8116,51.3885
1381929_150,150.0,3.79647,51.3445
1382574_150,150.0,3.79046,51.3688
1382570_150,150.0,3.79046,51.3688
1381920_150,150.0,3.79666,51.3445
1380590_150,150.0,3.81156,51.3885
1409902_150,150.0,3.70087,51.4411
w158564362_150,150.0,3.70073,51.441
2169836_150,150.0,3.80929,51.4467
1381926_150,150.0,3.79662,51.3445
1382572_150,150.0,3.78932,51.3672
w1155889691_150,150.0,3.9673,51.4659
w1155889690_150,150.0,3.96711,51.4655
1409527_150,150.0,3.69391,51.4459
1409512_150,150.0,3.69405,51.4459
1409524_150,150.0,3.69376,51.446
1409515_150,150.0,3.69407,51.4458
1409509_150,150.0,3.69753,51.4439
1375428_150,150.0,3.79677,51.3388
1375422_150,150.0,3.79681,51.3388
1375396_150,150.0,3.79673,51.3387
1375445_150,150.0,3.797,51.3388
1375437_150,150.0,3.79696,51.3388
1375449_150,150.0,3.79865,51.3328
2169833_150,150.0,3.80939,51.4452
1404867_150,150.0,3.64428,51.4657
1404871_150,150.0,3.64432,51.4657
2395630_150,150.0,3.8283,51.2649
2395632_150,150.0,3.82829,51.2648
2395634_150,150.0,3.82832,51.2649
1404874_150,150.0,3.64437,51.4657
1404853_150,150.0,3.64404,51.4657
1404859_150,150.0,3.65427,51.4652
1404883_150,150.0,3.64408,51.4657
1404863_150,150.0,3.64412,51.4657
w772396657_150,150.0,4.2018,51.4236
1464313_150,150.0,4.21342,51.4242
2394158_150,150.0,4.03153,51.4678
2394161_150,150.0,4.03153,51.4678
2394164_150,150.0,4.03154,51.4678
2394167_150,150.0,4.03068,51.4686
2394173_150,150.0,4.03061,51.4685
1464516_150,150.0,4.2018,51.4237
1464525_150,150.0,4.20183,51.4236
1464513_150,150.0,4.2018,51.4237
1464510_150,150.0,4.2018,51.4237
1464522_150,150.0,4.20183,51.4236
1879072_150,150.0,4.20179,51.4237
1526809_150,150.0,4.03632,51.4574
1879049_150,150.0,4.20181,51.4236
1526805_150,150.0,4.03624,51.4574
1879073_150,150.0,4.20179,51.4237
1526807_150,150.0,4.03636,51.4575
1879071_150,150.0,4.20178,51.4237
1526803_150,150.0,4.03632,51.4574
1879050_150,150.0,4.20181,51.4236
1526811_150,150.0,4.0362,51.4573
1879051_150,150.0,4.20182,51.4236
1526801_150,150.0,4.03624,51.4574
1582693_150,150.0,3.81151,51.3885
1582689_150,150.0,3.81156,51.3885
2205262_150,150.0,3.80939,51.4451
1582686_150,150.0,3.81175,51.3885
2205259_150,150.0,3.80927,51.4451
1582688_150,150.0,3.81161,51.3885
2205229_150,150.0,3.80918,51.4467
2205216_150,150.0,3.80907,51.4467
1517412_150,150.0,3.7338,51.4361
1583883_150,150.0,3.65426,51.4653
1583884_150,150.0,3.65427,51.4654
1544564_150,150.0,3.70069,51.441
1582678_150,150.0,3.82782,51.2644
1582685_150,150.0,3.81175,51.3885
1582687_150,150.0,3.81179,51.3885
1582683_150,150.0,3.81183,51.3885
1582676_150,150.0,3.8278,51.2644
1526791_150,150.0,4.03283,51.4592
1526789_150,150.0,4.03273,51.459
1583875_150,150.0,3.64415,51.4657
1544499_150,150.0,4.03156,51.4678
1541032_150,150.0,4.03264,51.4592
1583878_150,150.0,3.64427,51.4657
1583881_150,150.0,3.65425,51.4653
1544565_150,150.0,3.70078,51.441
1544562_150,150.0,3.70064,51.4409
1541014_150,150.0,4.03287,51.4591
1583876_150,150.0,3.64414,51.4657
1583880_150,150.0,3.65427,51.4654
1544567_150,150.0,3.70083,51.4411
1583879_150,150.0,3.64434,51.4657
1572232_150,150.0,3.79858,51.3328
1572233_150,150.0,3.79864,51.3327
1544500_150,150.0,4.0315,51.4678
1541033_150,150.0,4.03257,51.4592
1583874_150,150.0,3.64408,51.4657
1572231_150,150.0,3.79853,51.3328
1583885_150,150.0,3.65427,51.4654
1544563_150,150.0,3.70068,51.441
1544503_150,150.0,4.03176,51.4678
1541016_150,150.0,4.03299,51.4591
1572245_150,150.0,3.79694,51.3388
1572251_150,150.0,3.79662,51.3446
1583882_150,150.0,3.65426,51.4653
1544501_150,150.0,4.0317,51.4678
1541015_150,150.0,4.03293,51.4591
1541031_150,150.0,4.03269,51.4592
1572235_150,150.0,3.7968,51.3388
1572248_150,150.0,3.79646,51.3446
1544566_150,150.0,3.70078,51.441
1572246_150,150.0,3.79701,51.3388
1572252_150,150.0,3.79668,51.3446
1572234_150,150.0,3.79674,51.3388
1572247_150,150.0,3.7964,51.3445
1583877_150,150.0,3.64427,51.4657
1582684_150,150.0,3.81175,51.3885
2205263_150,150.0,3.80942,51.4451
1582682_150,150.0,3.81182,51.3885
2205264_150,150.0,3.80949,51.4451
1526793_150,150.0,4.03275,51.4591
1526797_150,150.0,4.03281,51.4592
1582677_150,150.0,3.82782,51.2644
1526799_150,150.0,4.03285,51.4593
1526795_150,150.0,4.03271,51.459
1582690_150,150.0,3.8116,51.3885
2205256_150,150.0,3.80924,51.4451
1582692_150,150.0,3.81153,51.3885
2205255_150,150.0,3.80917,51.4451
1572249_150,150.0,3.79647,51.3446
1572238_150,150.0,3.79681,51.3388
1572250_150,150.0,3.79661,51.3446
1572239_150,150.0,3.79694,51.3388
2205235_150,150.0,3.80928,51.4468
2205241_150,150.0,3.80896,51.4467
1517425_150,150.0,3.73383,51.4361
2205233_150,150.0,3.80921,51.4468
2205239_150,150.0,3.80903,51.4467
1572228_150,150.0,3.79858,51.3328
1572229_150,150.0,3.79862,51.3328
1572230_150,150.0,3.79865,51.3328
1517424_150,150.0,3.72986,51.435
1517428_150,150.0,3.72986,51.435
KB1046_66,66.0,3.01102,51.7132
BSA220_66,66.0,3.05671,51.6999
BSB220_66,66.0,2.96555,51.7265
