name,bus,p_nom,carrier,build_year,min_up_time,min_down_time,up_time_before,down_time_before
"n7673757696_Gamesa 8,0 MW-167 DD",n7673757696_66,8.0,wind,0,0,0,1,0
"n7673822478_Gamesa 8,0 MW-167 DD",n7673822478_66,8.0,wind,0,0,0,1,0
"n7673822479_Gamesa 8,0 MW-167 DD",n7673822479_66,8.0,wind,0,0,0,1,0
"n7673822481_Gamesa 8,0 MW-167 DD",n7673822481_66,8.0,wind,0,0,0,1,0
"n7673822482_Gamesa 8,0 MW-167 DD",n7673822482_66,8.0,wind,0,0,0,1,0
"n7673974614_Gamesa 8,0 MW-167 DD",n7673974614_66,8.0,wind,0,0,0,1,0
"n7673974615_Gamesa 8,0 MW-167 DD",n7673974615_66,8.0,wind,0,0,0,1,0
"n7673974616_Gamesa 8,0 MW-167 DD",n7673974616_66,8.0,wind,0,0,0,1,0
"n7673974617_Gamesa 8,0 MW-167 DD",n7673974617_66,8.0,wind,0,0,0,1,0
"n7673974618_Gamesa 8,0 MW-167 DD",n7673974618_66,8.0,wind,0,0,0,1,0
"n7673974619_Gamesa 8,0 MW-167 DD",n7673974619_66,8.0,wind,0,0,0,1,0
"n7673974620_Gamesa 8,0 MW-167 DD",n7673974620_66,8.0,wind,0,0,0,1,0
"n7673974621_Gamesa 8,0 MW-167 DD",n7673974621_66,8.0,wind,0,0,0,1,0
"n7673974622_Gamesa 8,0 MW-167 DD",n7673974622_66,8.0,wind,0,0,0,1,0
"n7673974623_Gamesa 8,0 MW-167 DD",n7673974623_66,8.0,wind,0,0,0,1,0
"n7673974624_Gamesa 8,0 MW-167 DD",n7673974624_66,8.0,wind,0,0,0,1,0
"n7673974625_Gamesa 8,0 MW-167 DD",n7673974625_66,8.0,wind,0,0,0,1,0
"n7673980183_Gamesa 8,0 MW-167 DD",n7673980183_66,8.0,wind,0,0,0,1,0
"n7673980184_Gamesa 8,0 MW-167 DD",n7673980184_66,8.0,wind,0,0,0,1,0
"n7673998085_Gamesa 8,0 MW-167 DD",n7673998085_66,8.0,wind,0,0,0,1,0
"n7673998086_Gamesa 8,0 MW-167 DD",n7673998086_66,8.0,wind,0,0,0,1,0
"n7674066609_Gamesa 8,0 MW-167 DD",n7674066609_66,8.0,wind,0,0,0,1,0
"n7674066610_Gamesa 8,0 MW-167 DD",n7674066610_66,8.0,wind,0,0,0,1,0
"n7674066611_Gamesa 8,0 MW-167 DD",n7674066611_66,8.0,wind,0,0,0,1,0
"n7674066612_Gamesa 8,0 MW-167 DD",n7674066612_66,8.0,wind,0,0,0,1,0
"n7674066613_Gamesa 8,0 MW-167 DD",n7674066613_66,8.0,wind,0,0,0,1,0
"n7674066614_Gamesa 8,0 MW-167 DD",n7674066614_66,8.0,wind,0,0,0,1,0
"n7674066615_Gamesa 8,0 MW-167 DD",n7674066615_66,8.0,wind,0,0,0,1,0
"n7674066616_Gamesa 8,0 MW-167 DD",n7674066616_66,8.0,wind,0,0,0,1,0
"n7674066617_Gamesa 8,0 MW-167 DD",n7674066617_66,8.0,wind,0,0,0,1,0
"n7674100869_Gamesa 8,0 MW-167 DD",n7674100869_66,8.0,wind,0,0,0,1,0
"n7674100870_Gamesa 8,0 MW-167 DD",n7674100870_66,8.0,wind,0,0,0,1,0
"n7674100871_Gamesa 8,0 MW-167 DD",n7674100871_66,8.0,wind,0,0,0,1,0
"n7674100872_Gamesa 8,0 MW-167 DD",n7674100872_66,8.0,wind,0,0,0,1,0
"n7674100873_Gamesa 8,0 MW-167 DD",n7674100873_66,8.0,wind,0,0,0,1,0
"n7674100874_Gamesa 8,0 MW-167 DD",n7674100874_66,8.0,wind,0,0,0,1,0
"n7674160711_Gamesa 8,0 MW-167 DD",n7674160711_66,8.0,wind,0,0,0,1,0
"n7674160712_Gamesa 8,0 MW-167 DD",n7674160712_66,8.0,wind,0,0,0,1,0
"n7674160713_Gamesa 8,0 MW-167 DD",n7674160713_66,8.0,wind,0,0,0,1,0
"n7674160714_Gamesa 8,0 MW-167 DD",n7674160714_66,8.0,wind,0,0,0,1,0
"n7674160715_Gamesa 8,0 MW-167 DD",n7674160715_66,8.0,wind,0,0,0,1,0
"n7674160716_Gamesa 8,0 MW-167 DD",n7674160716_66,8.0,wind,0,0,0,1,0
"n7674160717_Gamesa 8,0 MW-167 DD",n7674160717_66,8.0,wind,0,0,0,1,0
"n7676872979_Gamesa 8,0 MW-167 DD",n7676872979_66,8.0,wind,0,0,0,1,0
"n7676872980_Gamesa 8,0 MW-167 DD",n7676872980_66,8.0,wind,0,0,0,1,0
"n7676872981_Gamesa 8,0 MW-167 DD",n7676872981_66,8.0,wind,0,0,0,1,0
"n7676872982_Gamesa 8,0 MW-167 DD",n7676872982_66,8.0,wind,0,0,0,1,0
"n7676872983_Gamesa 8,0 MW-167 DD",n7676872983_66,8.0,wind,0,0,0,1,0
"n7676872984_Gamesa 8,0 MW-167 DD",n7676872984_66,8.0,wind,0,0,0,1,0
"n7676876785_Gamesa 8,0 MW-167 DD",n7676876785_66,8.0,wind,0,0,0,1,0
"n7676897581_Gamesa 8,0 MW-167 DD",n7676897581_66,8.0,wind,0,0,0,1,0
"n7676897582_Gamesa 8,0 MW-167 DD",n7676897582_66,8.0,wind,0,0,0,1,0
"n7676897583_Gamesa 8,0 MW-167 DD",n7676897583_66,8.0,wind,0,0,0,1,0
"n7676897584_Gamesa 8,0 MW-167 DD",n7676897584_66,8.0,wind,0,0,0,1,0
"n7676913285_Gamesa 8,0 MW-167 DD",n7676913285_66,8.0,wind,0,0,0,1,0
"n7676970261_Gamesa 8,0 MW-167 DD",n7676970261_66,8.0,wind,0,0,0,1,0
"n7676970262_Gamesa 8,0 MW-167 DD",n7676970262_66,8.0,wind,0,0,0,1,0
"n7676970263_Gamesa 8,0 MW-167 DD",n7676970263_66,8.0,wind,0,0,0,1,0
"n7676970264_Gamesa 8,0 MW-167 DD",n7676970264_66,8.0,wind,0,0,0,1,0
"n7676970265_Gamesa 8,0 MW-167 DD",n7676970265_66,8.0,wind,0,0,0,1,0
"n7676970266_Gamesa 8,0 MW-167 DD",n7676970266_66,8.0,wind,0,0,0,1,0
"n7676970267_Gamesa 8,0 MW-167 DD",n7676970267_66,8.0,wind,0,0,0,1,0
"n7676970268_Gamesa 8,0 MW-167 DD",n7676970268_66,8.0,wind,0,0,0,1,0
"n7677255425_Gamesa 8,0 MW-167 DD",n7677255425_66,8.0,wind,0,0,0,1,0
"n7677255426_Gamesa 8,0 MW-167 DD",n7677255426_66,8.0,wind,0,0,0,1,0
"n7677255427_Gamesa 8,0 MW-167 DD",n7677255427_66,8.0,wind,0,0,0,1,0
"n7677255428_Gamesa 8,0 MW-167 DD",n7677255428_66,8.0,wind,0,0,0,1,0
"n7677255429_Gamesa 8,0 MW-167 DD",n7677255429_66,8.0,wind,0,0,0,1,0
"n7677255430_Gamesa 8,0 MW-167 DD",n7677255430_66,8.0,wind,0,0,0,1,0
"n7677255431_Gamesa 8,0 MW-167 DD",n7677255431_66,8.0,wind,0,0,0,1,0
"n7677255432_Gamesa 8,0 MW-167 DD",n7677255432_66,8.0,wind,0,0,0,1,0
"n7677255433_Gamesa 8,0 MW-167 DD",n7677255433_66,8.0,wind,0,0,0,1,0
"n7677255434_Gamesa 8,0 MW-167 DD",n7677255434_66,8.0,wind,0,0,0,1,0
"n7677255435_Gamesa 8,0 MW-167 DD",n7677255435_66,8.0,wind,0,0,0,1,0
"n7677255436_Gamesa 8,0 MW-167 DD",n7677255436_66,8.0,wind,0,0,0,1,0
"n7677255437_Gamesa 8,0 MW-167 DD",n7677255437_66,8.0,wind,0,0,0,1,0
"n7677269770_Gamesa 8,0 MW-167 DD",n7677269770_66,8.0,wind,0,0,0,1,0
"n7677269771_Gamesa 8,0 MW-167 DD",n7677269771_66,8.0,wind,0,0,0,1,0
"n7677269772_Gamesa 8,0 MW-167 DD",n7677269772_66,8.0,wind,0,0,0,1,0
"n7677269773_Gamesa 8,0 MW-167 DD",n7677269773_66,8.0,wind,0,0,0,1,0
"n7677269774_Gamesa 8,0 MW-167 DD",n7677269774_66,8.0,wind,0,0,0,1,0
"n7677269775_Gamesa 8,0 MW-167 DD",n7677269775_66,8.0,wind,0,0,0,1,0
"n7677269776_Gamesa 8,0 MW-167 DD",n7677269776_66,8.0,wind,0,0,0,1,0
n7677342146_V164 9.5 MW,n7677342146_66,9.5,wind,0,0,0,1,0
n7677342147_V164 9.5 MW,n7677342147_66,9.5,wind,0,0,0,1,0
n7677342148_V164 9.5 MW,n7677342148_66,9.5,wind,0,0,0,1,0
n7677342149_V164 9.5 MW,n7677342149_66,9.5,wind,0,0,0,1,0
n7677342150_V164 9.5 MW,n7677342150_66,9.5,wind,0,0,0,1,0
"n7677342151_Gamesa 8,0 MW-167 DD",n7677342151_66,8.0,wind,0,0,0,1,0
"n7677342152_Gamesa 8,0 MW-167 DD",n7677342152_66,8.0,wind,0,0,0,1,0
"n7677342153_Gamesa 8,0 MW-167 DD",n7677342153_66,8.0,wind,0,0,0,1,0
"n7677342154_Gamesa 8,0 MW-167 DD",n7677342154_66,8.0,wind,0,0,0,1,0
"n7677342155_Gamesa 8,0 MW-167 DD",n7677342155_66,8.0,wind,0,0,0,1,0
"n7677342156_Gamesa 8,0 MW-167 DD",n7677342156_66,8.0,wind,0,0,0,1,0
"n7677342157_Gamesa 8,0 MW-167 DD",n7677342157_66,8.0,wind,0,0,0,1,0
"n7677342158_Gamesa 8,0 MW-167 DD",n7677342158_66,8.0,wind,0,0,0,1,0
"n7677342159_Gamesa 8,0 MW-167 DD",n7677342159_66,8.0,wind,0,0,0,1,0
"n7677342160_Gamesa 8,0 MW-167 DD",n7677342160_66,8.0,wind,0,0,0,1,0
"n7677342161_Gamesa 8,0 MW-167 DD",n7677342161_66,8.0,wind,0,0,0,1,0
n7677603808_V164 9.5 MW,n7677603808_66,9.5,wind,0,0,0,1,0
n7677603809_V164 9.5 MW,n7677603809_66,9.5,wind,0,0,0,1,0
n7677765377_V164 9.5 MW,n7677765377_66,9.5,wind,0,0,0,1,0
n7677765378_V164 9.5 MW,n7677765378_66,9.5,wind,0,0,0,1,0
n7677765379_V164 9.5 MW,n7677765379_66,9.5,wind,0,0,0,1,0
n7677765380_V164 9.5 MW,n7677765380_66,9.5,wind,0,0,0,1,0
n7677765381_V164 9.5 MW,n7677765381_66,9.5,wind,0,0,0,1,0
n7677765382_V164 9.5 MW,n7677765382_66,9.5,wind,0,0,0,1,0
n7677765383_V164 9.5 MW,n7677765383_66,9.5,wind,0,0,0,1,0
n7677765384_V164 9.5 MW,n7677765384_66,9.5,wind,0,0,0,1,0
n7677766585_V164 9.5 MW,n7677766585_66,9.5,wind,0,0,0,1,0
n7677766586_V164 9.5 MW,n7677766586_66,9.5,wind,0,0,0,1,0
n7677766587_V164 9.5 MW,n7677766587_66,9.5,wind,0,0,0,1,0
n7677766588_V164 9.5 MW,n7677766588_66,9.5,wind,0,0,0,1,0
n7677766589_V164 9.5 MW,n7677766589_66,9.5,wind,0,0,0,1,0
n7677766590_V164 9.5 MW,n7677766590_66,9.5,wind,0,0,0,1,0
n7677766591_V164 9.5 MW,n7677766591_66,9.5,wind,0,0,0,1,0
n7677766592_V164 9.5 MW,n7677766592_66,9.5,wind,0,0,0,1,0
n7677766593_V164 9.5 MW,n7677766593_66,9.5,wind,0,0,0,1,0
n7677766594_V164 9.5 MW,n7677766594_66,9.5,wind,0,0,0,1,0
n7677766595_V164 9.5 MW,n7677766595_66,9.5,wind,0,0,0,1,0
n7677766596_V164 9.5 MW,n7677766596_66,9.5,wind,0,0,0,1,0
n7677766597_V164 9.5 MW,n7677766597_66,9.5,wind,0,0,0,1,0
n7677766599_V164 9.5 MW,n7677766599_66,9.5,wind,0,0,0,1,0
n7677766600_V164 9.5 MW,n7677766600_66,9.5,wind,0,0,0,1,0
n7677766601_V164 9.5 MW,n7677766601_66,9.5,wind,0,0,0,1,0
n7677766602_V164 9.5 MW,n7677766602_66,9.5,wind,0,0,0,1,0
n7677766603_V164 9.5 MW,n7677766603_66,9.5,wind,0,0,0,1,0
n7677766604_V164 9.5 MW,n7677766604_66,9.5,wind,0,0,0,1,0
n7677766605_V164 9.5 MW,n7677766605_66,9.5,wind,0,0,0,1,0
n7679916889_V164 9.5 MW,n7679916889_66,9.5,wind,0,0,0,1,0
n7679916890_V164 9.5 MW,n7679916890_66,9.5,wind,0,0,0,1,0
n7679916891_V164 9.5 MW,n7679916891_66,9.5,wind,0,0,0,1,0
n7679916892_V164 9.5 MW,n7679916892_66,9.5,wind,0,0,0,1,0
n7679916893_V164 9.5 MW,n7679916893_66,9.5,wind,0,0,0,1,0
n7679916894_V164 9.5 MW,n7679916894_66,9.5,wind,0,0,0,1,0
n7679916895_V164 9.5 MW,n7679916895_66,9.5,wind,0,0,0,1,0
n7679984248_V164 9.5 MW,n7679984248_66,9.5,wind,0,0,0,1,0
n7679984249_V164 9.5 MW,n7679984249_66,9.5,wind,0,0,0,1,0
n7679984250_V164 9.5 MW,n7679984250_66,9.5,wind,0,0,0,1,0
n7679984251_V164 9.5 MW,n7679984251_66,9.5,wind,0,0,0,1,0
n7679984252_V164 9.5 MW,n7679984252_66,9.5,wind,0,0,0,1,0
n7679984253_V164 9.5 MW,n7679984253_66,9.5,wind,0,0,0,1,0
n7679984254_V164 9.5 MW,n7679984254_66,9.5,wind,0,0,0,1,0
n7679984255_V164 9.5 MW,n7679984255_66,9.5,wind,0,0,0,1,0
n7680046506_V164 9.5 MW,n7680046506_66,9.5,wind,0,0,0,1,0
n7680046507_V164 9.5 MW,n7680046507_66,9.5,wind,0,0,0,1,0
n7680046508_V164 9.5 MW,n7680046508_66,9.5,wind,0,0,0,1,0
n7680046509_V164 9.5 MW,n7680046509_66,9.5,wind,0,0,0,1,0
n7680046510_V164 9.5 MW,n7680046510_66,9.5,wind,0,0,0,1,0
n7680063917_V164 9.5 MW,n7680063917_66,9.5,wind,0,0,0,1,0
n7680063918_V164 9.5 MW,n7680063918_66,9.5,wind,0,0,0,1,0
n7680063919_V164 9.5 MW,n7680063919_66,9.5,wind,0,0,0,1,0
n7680201745_V164 9.5 MW,n7680201745_66,9.5,wind,0,0,0,1,0
n7680201746_V164 9.5 MW,n7680201746_66,9.5,wind,0,0,0,1,0
n7680201747_V164 9.5 MW,n7680201747_66,9.5,wind,0,0,0,1,0
n7680201748_V164 9.5 MW,n7680201748_66,9.5,wind,0,0,0,1,0
n7680201749_V164 9.5 MW,n7680201749_66,9.5,wind,0,0,0,1,0
n7680201750_V164 9.5 MW,n7680201750_66,9.5,wind,0,0,0,1,0
n7680201751_V164 9.5 MW,n7680201751_66,9.5,wind,0,0,0,1,0
n7680201752_V164 9.5 MW,n7680201752_66,9.5,wind,0,0,0,1,0
n7680201753_V164 9.5 MW,n7680201753_66,9.5,wind,0,0,0,1,0
n7680201754_V164 9.5 MW,n7680201754_66,9.5,wind,0,0,0,1,0
n7680201755_V164 9.5 MW,n7680201755_66,9.5,wind,0,0,0,1,0
n7680250701_V164 9.5 MW,n7680250701_66,9.5,wind,0,0,0,1,0
n7680250702_V164 9.5 MW,n7680250702_66,9.5,wind,0,0,0,1,0
n7680250703_V164 9.5 MW,n7680250703_66,9.5,wind,0,0,0,1,0
n7680250704_V164 9.5 MW,n7680250704_66,9.5,wind,0,0,0,1,0
n7680250705_V164 9.5 MW,n7680250705_66,9.5,wind,0,0,0,1,0
n7680250706_V164 9.5 MW,n7680250706_66,9.5,wind,0,0,0,1,0
n7680250707_V164 9.5 MW,n7680250707_66,9.5,wind,0,0,0,1,0
n7680250708_V164 9.5 MW,n7680250708_66,9.5,wind,0,0,0,1,0
n7680250709_V164 9.5 MW,n7680250709_66,9.5,wind,0,0,0,1,0
n7680250710_V164 9.5 MW,n7680250710_66,9.5,wind,0,0,0,1,0
